host_response_time,host_identity_verified,latitude,longitude,property_type,room_type,minimum_nights,maximum_nights,has_availability,availability_30,availability_365,review_scores_rating,review_scores_location,review_scores_value,instant_bookable,log_price,num_amenities,amenity_wifi,amenity_kitchen,amenity_air_conditioning,amenity_heating,amenity_washer,amenity_dryer,amenity_tv,amenity_parking,amenity_pool,amenity_pets_allowed,amenity_long_term_stays_allowed,num_host_verifications,host_duration_days,neighbourhood_group,has_reviews,calculated_host_listings_count_shared_rooms_log,bathrooms_log,calculated_host_listings_count_private_rooms_log,host_acceptance_rate_log,beds_log,days_since_last_review_log,number_of_reviews_log,bedrooms_log,reviews_per_month_log,accommodates_log,calculated_host_listings_count_entire_homes_log,number_of_reviews_ltm_log
within_hour,1,50.08354,14.41276,Entire rental unit,Entire_home/apt,3,365,1,17,200,4.69,4.91,4.67,0,7.7025561132685825,35,1,1,1,1,1,1,1,1,0,0,0,3,5210,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6678293725756554,1.0986122886681098,3.044522437723423,5.517452896464707,0.6931471805599453,0.9162907318741551,1.6094379124341003,2.70805020110221,4.02535169073515
Unknown,1,50.0792350769043,14.429807662963867,Entire rental unit,Entire_home/apt,2,1125,1,0,6,4.82,4.94,4.83,0,7.27931883541462,55,1,1,1,1,1,1,1,1,0,0,1,2,4987,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,4.2626798770413155,5.869296913133774,0.6931471805599453,1.1939224684724346,1.3862943611198906,1.0986122886681098,4.248495242049359
within_hours,1,50.07822,14.42362,Entire rental unit,Entire_home/apt,3,1125,1,29,270,4.87,4.8,4.53,1,8.480736654405622,32,1,1,0,1,1,1,1,1,0,0,1,2,4355,Old_Town_Center,1,0.0,1.0986122886681098,0.0,0.6931471805599453,1.9459101490553132,4.584967478670572,3.4339872044851463,1.3862943611198906,0.22314355131420976,2.1972245773362196,0.6931471805599453,0.6931471805599453
within_hour,1,50.08977,14.42237,Entire loft,Entire_home/apt,2,1125,1,4,270,4.56,4.97,4.63,0,8.204671828950811,34,1,1,1,1,1,1,1,1,1,0,1,3,4175,Old_Town_Center,1,0.0,1.0986122886681098,0.0,0.6575200029167942,1.6094379124341003,3.1780538303479458,5.7899601708972535,1.3862943611198906,1.184789984909162,2.302585092994046,3.8066624897703196,3.912023005428146
within_hour,1,50.10398,14.44845,Entire rental unit,Entire_home/apt,3,30,1,6,113,4.88,4.68,4.8,0,7.241366283322318,47,1,1,1,1,1,1,0,1,0,1,0,2,4346,North_West_Districts,1,0.0,0.9162907318741551,0.0,0.6931471805599453,1.0986122886681098,2.70805020110221,5.081404364984463,1.0986122886681098,0.7466879474879752,1.3862943611198906,0.6931471805599453,3.295836866004329
days_or_more,1,50.08818,14.46965,Entire rental unit,Entire_home/apt,6,1125,1,0,70,4.9,4.8,4.9,0,6.851184927493743,14,1,1,0,1,1,1,1,1,0,0,1,2,4345,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,8.004365564979574,2.4849066497880004,0.6931471805599453,0.07696104113612832,1.6094379124341003,0.6931471805599453,0.0
within_day,1,50.08143,14.42135,Entire rental unit,Entire_home/apt,3,30,1,5,145,4.75,4.88,4.66,0,7.798523053625206,35,1,1,1,1,1,1,1,0,0,0,1,2,4343,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.5766133643039938,1.0986122886681098,3.295836866004329,5.176149732573829,1.0986122886681098,0.7975071958841881,1.6094379124341003,1.0986122886681098,2.772588722239781
within_hour,1,50.13338,14.46444,Entire rental unit,Entire_home/apt,1,1125,1,11,199,4.43,4.59,4.6,0,6.795705775173514,19,1,1,1,1,1,1,1,1,0,0,0,3,4340,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6678293725756554,1.6094379124341003,1.791759469228055,5.680172609017068,1.0986122886681098,1.1151415906193203,1.6094379124341003,0.6931471805599453,3.7612001156935624
within_hour,1,50.08977,14.42237,Entire rental unit,Entire_home/apt,2,1125,1,24,343,4.62,4.98,4.66,0,7.523481312573497,31,1,1,1,1,1,1,1,1,1,0,1,3,4175,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6575200029167942,0.6931471805599453,3.1354942159291497,5.652489180268651,0.6931471805599453,1.1118575154181303,1.6094379124341003,3.8066624897703196,3.784189633918261
within_hour,1,50.08754,14.41994,Entire rental unit,Entire_home/apt,2,1125,1,19,154,4.9,4.98,4.85,0,8.049746290952191,56,1,1,1,1,1,1,1,1,0,1,1,3,4329,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,2.8903717578961645,6.473890696352274,0.6931471805599453,1.7083778602890038,1.6094379124341003,1.0986122886681098,4.02535169073515
within_hour,1,50.09169,14.42618,Entire rental unit,Entire_home/apt,3,1124,1,14,265,4.91,4.97,4.88,0,8.73052880173936,35,1,1,1,1,1,1,1,1,0,0,1,2,4797,Old_Town_Center,1,0.0,1.252762968495368,0.0,0.688134638736401,1.791759469228055,4.04305126783455,5.225746673713202,1.3862943611198906,0.832909122935104,2.0794415416798357,2.0794415416798357,2.9444389791664403
within_hour,1,50.08499,14.45316,Entire rental unit,Entire_home/apt,3,180,1,17,205,4.79,4.66,4.79,1,6.838405200847344,30,1,1,1,1,1,1,1,0,0,0,1,2,5002,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,6.447305862541213,0.0,1.631199404215613,1.6094379124341003,1.3862943611198906,4.290459441148391
within_hour,1,50.07912,14.40417,Entire rental unit,Entire_home/apt,1,1125,1,11,34,4.65,4.68,4.6,1,7.9976631270201,29,1,1,1,1,1,1,1,0,0,1,0,3,4966,Near_Center_West_South,1,0.0,1.252762968495368,0.0,0.6931471805599453,2.302585092994046,3.6109179126442243,3.9889840465642745,1.6094379124341003,0.2776317365982795,2.4849066497880004,2.1972245773362196,2.0794415416798357
within_hour,1,50.07688,14.41391,Entire rental unit,Entire_home/apt,1,365,1,15,272,4.66,4.88,4.71,1,8.349011198176003,20,1,1,0,1,0,1,1,1,0,0,1,2,5149,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6931471805599453,2.4849066497880004,3.091042453358316,5.673323267171493,1.3862943611198906,1.0473189942805592,2.5649493574615367,3.6109179126442243,3.7612001156935624
within_hour,1,50.07687,14.41414,Entire rental unit,Entire_home/apt,1,365,1,11,338,4.49,4.83,4.5,1,7.877397186353287,20,1,1,1,1,0,1,1,1,0,0,1,2,5149,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6931471805599453,1.9459101490553132,3.912023005428146,5.0689042022202315,1.0986122886681098,0.6830968447064438,2.0794415416798357,3.6109179126442243,2.4849066497880004
within_hour,1,50.07923186310829,14.419146421482573,Entire rental unit,Entire_home/apt,1,365,1,21,289,4.3,4.82,4.45,1,8.230044310126114,21,1,1,0,1,0,1,1,1,0,0,1,2,5149,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6931471805599453,2.5649493574615367,3.58351893845611,4.51085950651685,1.3862943611198906,0.44468582126144574,2.5649493574615367,3.6109179126442243,2.9444389791664403
within_hour,1,50.07902,14.40382,Entire rental unit,Entire_home/apt,1,1125,1,14,53,4.58,4.79,4.79,1,8.034306936339489,31,1,1,1,1,1,1,1,0,0,1,0,3,4966,Near_Center_West_South,1,0.0,1.0986122886681098,0.0,0.6931471805599453,2.0794415416798357,2.302585092994046,3.2188758248682006,1.3862943611198906,0.15700374880966475,2.3978952727983707,2.1972245773362196,0.6931471805599453
within_hour,1,50.09146,14.41863,Entire rental unit,Entire_home/apt,1,365,1,22,287,4.27,4.94,4.44,1,8.336150816120663,22,1,1,0,1,1,1,1,1,0,0,1,2,5149,Old_Town_Center,1,0.0,1.0986122886681098,0.0,0.6931471805599453,2.5649493574615367,3.58351893845611,5.209486152841421,1.3862943611198906,0.8064758658669485,2.5649493574615367,3.6109179126442243,2.772588722239781
within_hours,1,50.08737,14.41071,Entire rental unit,Entire_home/apt,2,10,1,13,25,4.59,4.94,4.7,0,7.87359778968554,20,1,1,0,1,0,1,1,1,0,1,0,2,4930,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.49469624183610705,1.9459101490553132,3.044522437723423,5.634789603169249,1.0986122886681098,0.9932517730102833,1.791759469228055,0.6931471805599453,2.6390573296152584
within_hour,1,50.08704,14.43397,Entire condo,Entire_home/apt,3,365,1,9,209,4.83,4.87,4.85,0,7.1372784372603855,39,1,1,1,1,1,1,1,1,0,0,1,2,5438,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6830968447064438,1.6094379124341003,2.0794415416798357,6.278521424165844,0.6931471805599453,1.449269160281279,1.3862943611198906,1.3862943611198906,3.9512437185814275
within_day,1,50.07283,14.4296,Entire rental unit,Entire_home/apt,1,1125,1,30,364,4.78,4.63,4.81,0,8.592671652592143,9,1,1,1,1,0,0,1,0,0,1,0,3,4595,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.6931471805599453,0.36464311358790924,0.6931471805599453,6.131226489483141,4.983606621708336,0.0,0.7030975114131134,1.6094379124341003,2.772588722239781,0.0
within_hour,1,50.08827,14.39989,Entire loft,Entire_home/apt,30,365,1,21,356,4.7,4.92,4.64,0,7.591861714889934,41,1,1,1,1,1,1,0,0,0,1,1,2,4376,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,4.290459441148391,4.912654885736052,0.0,0.6729444732424258,1.6094379124341003,1.3862943611198906,1.9459101490553132
within_hour,1,50.07183074951172,14.438589096069336,Entire serviced apartment,Entire_home/apt,1,1125,1,21,293,4.67,5.0,4.67,1,8.366602832783736,53,1,1,1,1,1,1,1,1,0,1,1,3,4323,New_Town_Vinohrady,1,0.0,0.9162907318741551,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.484635235635252,1.9459101490553132,1.0986122886681098,0.1310282624064041,1.6094379124341003,2.9444389791664403,0.0
within_day,1,50.04435,14.45453,Entire rental unit,Entire_home/apt,3,366,1,29,325,4.45,4.24,4.56,0,7.946263643580541,30,0,1,0,1,1,1,0,1,0,1,1,2,4563,Outer_Districts,1,0.0,0.9162907318741551,0.0,0.15700374880966475,1.3862943611198906,6.960347729101308,3.5553480614894135,1.0986122886681098,0.2151113796169455,1.791759469228055,1.0986122886681098,0.0
within_hour,1,50.0848,14.4487,Entire rental unit,Entire_home/apt,2,365,1,17,58,4.53,4.42,4.66,1,7.077498053569231,22,1,1,1,1,1,1,1,1,0,1,1,2,5303,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,2.4849066497880004,5.983936280687191,0.6931471805599453,1.324418957401803,1.6094379124341003,4.624972813284271,4.04305126783455
within_day,1,50.07283,14.43086,Entire rental unit,Entire_home/apt,1,1125,1,26,350,4.79,4.64,4.71,0,7.587817219993427,23,1,1,1,1,0,1,1,0,0,1,0,2,4600,New_Town_Vinohrady,1,0.0,0.6931471805599453,2.3978952727983707,0.3987761199573678,0.6931471805599453,5.676753802268282,2.70805020110221,0.6931471805599453,0.09531017980432487,1.9459101490553132,3.1354942159291497,1.0986122886681098
within_day,1,50.07441,14.4294,Entire rental unit,Entire_home/apt,1,1125,1,30,364,4.73,4.45,4.82,0,8.580918882296782,9,1,1,1,1,0,0,1,0,0,1,0,3,4595,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.6931471805599453,0.36464311358790924,0.6931471805599453,7.728855823852543,2.4849066497880004,0.6931471805599453,0.07696104113612832,1.9459101490553132,2.772588722239781,0.0
within_hour,1,50.086,14.40397,Entire rental unit,Entire_home/apt,1,365,1,19,231,4.78,4.94,4.81,1,7.493317248862145,56,1,1,1,1,1,1,1,1,0,0,1,3,4890,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.2626798770413155,5.572154032177765,0.6931471805599453,0.9669838461896731,1.0986122886681098,1.0986122886681098,1.9459101490553132
within_hour,1,50.08102,14.41932,Entire rental unit,Entire_home/apt,1,365,1,15,287,4.35,4.85,4.53,1,8.230044310126114,22,1,1,0,1,1,1,1,1,0,0,1,2,5149,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,2.5649493574615367,3.4657359027997265,5.187385805840755,1.3862943611198906,0.7514160886839212,2.5649493574615367,3.6109179126442243,3.6375861597263857
within_hour,1,50.08915,14.4186,Entire condo,Entire_home/apt,2,1125,1,13,231,4.69,4.97,4.71,0,7.457609289715606,12,1,1,0,1,0,1,0,0,0,1,0,2,4988,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6830968447064438,0.6931471805599453,2.0794415416798357,6.410174881966167,0.6931471805599453,1.589235205116581,1.6094379124341003,0.6931471805599453,4.3694478524670215
within_hour,1,50.08821,14.42623,Entire serviced apartment,Entire_home/apt,1,365,1,29,35,4.91,5.0,4.82,1,8.794370279222871,28,1,1,1,1,1,1,1,0,0,0,1,2,5933,Old_Town_Center,1,0.0,1.0986122886681098,0.0,0.6931471805599453,1.6094379124341003,4.584967478670572,3.5553480614894135,1.3862943611198906,0.23901690047049992,2.1972245773362196,4.248495242049359,1.3862943611198906
within_day,1,50.07472,14.4226,Other_Property,Shared_room,1,25,1,28,344,4.57,4.56,4.63,0,6.452048954437226,14,1,1,1,1,1,1,1,1,0,1,0,2,4820,New_Town_Vinohrady,1,0.6931471805599453,2.1972245773362196,1.6094379124341003,0.08617769624105233,1.9459101490553132,5.641907070938114,5.5134287461649825,0.6931471805599453,0.9631743177730056,2.833213344056216,0.0,1.3862943611198906
within_hour,1,50.07306,14.4311,Entire rental unit,Entire_home/apt,2,60,1,20,226,4.58,4.68,4.62,1,6.97166860472579,43,1,1,1,1,1,1,1,1,0,0,1,2,4804,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.367295829986474,5.752572638825633,0.6931471805599453,1.095273387402595,1.6094379124341003,2.995732273553991,4.060443010546419
within_hour,1,50.07396,14.43007,Entire rental unit,Entire_home/apt,2,60,1,20,225,4.56,4.65,4.56,1,7.014814351275545,52,1,1,1,1,1,1,1,1,0,0,1,2,4804,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.091042453358316,5.849324779946859,0.6931471805599453,1.169381359556317,1.6094379124341003,2.995732273553991,3.912023005428146
within_hour,1,50.09227,14.43225,Entire rental unit,Entire_home/apt,3,1124,1,25,340,4.91,4.84,4.8,0,8.387312270561717,39,1,1,1,1,1,1,1,1,0,0,1,2,4797,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.688134638736401,1.0986122886681098,4.248495242049359,4.477336814478207,1.0986122886681098,0.4510756193602167,1.9459101490553132,2.0794415416798357,1.9459101490553132
within_hour,1,50.05381,14.53234,Entire loft,Entire_home/apt,2,180,1,21,193,4.84,4.46,4.78,1,7.118826249062078,58,1,1,1,1,1,1,1,1,0,1,1,3,5696,Outer_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,1.9459101490553132,5.267858159063328,0.6931471805599453,0.8020015854720274,1.791759469228055,1.6094379124341003,2.6390573296152584
within_hour,1,50.053535,14.531203,Entire loft,Entire_home/apt,2,90,1,12,168,4.79,4.17,4.74,1,7.1731917424865985,56,1,1,1,1,1,1,1,1,0,1,1,3,5696,Outer_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.727387818712341,4.955827057601261,0.6931471805599453,0.636576829071551,1.791759469228055,1.6094379124341003,2.0794415416798357
within_day,1,50.07123,14.4496,Entire rental unit,Entire_home/apt,3,20,1,18,151,4.91,4.87,4.87,0,7.924072324923417,14,1,1,1,1,1,1,1,0,0,0,0,3,4475,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.4762341789963716,1.6094379124341003,4.276666119016055,4.219507705176107,1.0986122886681098,0.3852624007906449,1.791759469228055,0.6931471805599453,2.6390573296152584
within_hour,1,50.07902,14.40655,Entire rental unit,Entire_home/apt,3,1125,1,19,263,4.85,4.95,4.65,0,7.699389406256737,10,1,1,0,1,1,1,1,0,0,0,0,2,4302,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.51085950651685,3.713572066704308,0.6931471805599453,0.2851789422336624,1.3862943611198906,1.0986122886681098,2.1972245773362196
within_day,1,50.08153,14.42024,Entire rental unit,Entire_home/apt,3,1125,1,3,66,4.71,5.0,4.76,0,7.950854857719988,20,1,1,0,1,1,0,1,1,0,0,0,2,4343,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.5766133643039938,1.0986122886681098,3.713572066704308,2.8903717578961645,1.0986122886681098,0.9360933591703348,1.6094379124341003,1.0986122886681098,2.8903717578961645
within_hour,1,50.09027,14.42215,Entire rental unit,Entire_home/apt,1,180,1,6,252,4.9,4.98,4.87,1,7.8961806086154915,48,1,1,1,1,1,1,1,1,0,0,1,3,4396,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.688134638736401,1.0986122886681098,3.1354942159291497,5.676753802268282,0.6931471805599453,1.1346227261911428,1.6094379124341003,3.6888794541139363,2.772588722239781
within_day,1,50.07095,14.42898,Entire rental unit,Entire_home/apt,1,1125,1,30,365,4.67,4.37,4.75,0,9.53690656247793,18,1,0,1,1,0,1,1,0,0,1,0,3,4595,New_Town_Vinohrady,1,0.0,0.9162907318741551,0.6931471805599453,0.36464311358790924,0.6931471805599453,6.699500340161678,5.262690188904886,0.0,0.8586616190375187,1.3862943611198906,2.772588722239781,0.0
within_hour,1,50.0808,14.42303,Entire rental unit,Entire_home/apt,2,29,1,19,19,4.67,4.91,4.77,0,7.126087273299125,45,1,1,1,1,1,1,1,1,0,0,0,2,4947,Old_Town_Center,1,0.0,1.0986122886681098,0.0,0.688134638736401,1.0986122886681098,3.044522437723423,6.20050917404269,1.0986122886681098,1.4951487660319727,1.791759469228055,1.791759469228055,3.871201010907891
within_hour,1,50.07583,14.41401,Entire rental unit,Entire_home/apt,1,365,1,17,315,4.42,4.91,4.47,1,7.607381425639791,21,1,1,1,1,0,1,1,1,0,0,1,2,5149,New_Town_Vinohrady,1,0.0,0.9162907318741551,0.0,0.6931471805599453,2.0794415416798357,2.833213344056216,4.564348191467836,1.0986122886681098,0.48858001481867097,2.0794415416798357,3.6109179126442243,2.833213344056216
Unknown,1,50.07858,14.42901,Entire condo,Entire_home/apt,2,1125,1,0,0,4.89,4.92,4.83,0,7.418780882750794,46,1,1,1,1,1,1,1,1,0,0,1,2,4987,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.2626798770413155,6.244166900663736,0.6931471805599453,1.4655675420143985,1.0986122886681098,1.0986122886681098,4.2626798770413155
within_hour,1,50.08667,14.45122,Room in aparthotel,Entire_home/apt,2,365,1,18,57,4.42,4.45,4.51,1,7.02108396428914,27,1,1,1,1,1,1,1,1,0,1,1,2,5303,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.634789603169249,0.6931471805599453,1.0296194171811583,1.6094379124341003,4.624972813284271,3.7376696182833684
within_hour,1,50.07565,14.41665,Entire rental unit,Entire_home/apt,2,1125,1,5,54,4.74,4.84,4.74,1,8.294299608857235,30,1,1,1,1,0,0,0,1,0,0,0,2,4263,New_Town_Vinohrady,1,0.0,1.0986122886681098,0.0,0.6931471805599453,2.833213344056216,4.5217885770490405,4.948759890378168,1.0986122886681098,0.7371640659767197,2.833213344056216,0.6931471805599453,2.70805020110221
Unknown,1,50.08024,14.41472,Entire serviced apartment,Entire_home/apt,6,1125,1,0,3,4.93,4.91,4.91,0,7.544861068658458,34,1,1,1,1,1,1,1,0,0,0,1,2,2384,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.367295829986474,3.8501476017100584,0.0,0.2851789422336624,1.0986122886681098,2.0794415416798357,1.0986122886681098
Unknown,1,50.08023,14.41475,Entire serviced apartment,Entire_home/apt,13,1125,1,19,252,4.89,4.95,4.79,0,7.831220214604293,44,1,1,1,1,1,1,1,0,0,0,1,2,2384,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.153291594497779,2.995732273553991,0.6931471805599453,0.1310282624064041,1.0986122886681098,2.0794415416798357,2.0794415416798357
within_hour,1,50.10526,14.44725,Entire rental unit,Entire_home/apt,1,30,1,6,272,4.97,4.76,4.93,0,7.393263094763838,48,1,1,1,1,0,1,1,1,0,1,1,3,4259,North_West_Districts,1,0.0,0.6931471805599453,0.0,0.6780335427498971,0.6931471805599453,4.30406509320417,5.537334267018537,0.0,1.0296194171811583,1.3862943611198906,0.6931471805599453,3.091042453358316
within_hour,1,50.0775,14.42224,Entire condo,Entire_home/apt,1,1125,1,14,287,4.62,4.82,4.66,0,7.205635176410364,36,1,1,1,1,1,1,1,0,0,1,1,3,4415,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6729444732424258,1.0986122886681098,3.1354942159291497,5.631211781821365,0.6931471805599453,1.0885619528146082,1.6094379124341003,0.6931471805599453,3.58351893845611
within_hour,1,50.09069,14.42669,Private room in rental unit,Private_room,2,1125,1,9,213,4.52,4.93,4.62,1,6.297109319933935,20,1,1,1,1,1,1,0,0,0,0,0,2,4490,Old_Town_Center,1,0.0,0.6931471805599453,2.1972245773362196,0.6931471805599453,1.0986122886681098,3.091042453358316,6.456769655572163,0.6931471805599453,1.7029282555214393,1.3862943611198906,1.6094379124341003,1.0986122886681098
within_hour,1,50.09123,14.42331,Entire rental unit,Entire_home/apt,3,1124,1,21,266,4.91,4.96,4.8,0,9.023528749909364,55,1,1,1,1,1,1,1,1,1,0,1,2,4797,Old_Town_Center,1,0.0,1.252762968495368,0.0,0.688134638736401,2.0794415416798357,2.6390573296152584,5.564520407322694,1.6094379124341003,0.9820784724121582,2.1972245773362196,2.0794415416798357,3.332204510175204
within_hour,1,50.08955,14.41992,Entire rental unit,Entire_home/apt,1,365,1,16,326,4.57,4.89,4.6,1,7.8328075165248645,20,1,1,0,1,1,1,1,1,0,0,1,2,5149,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,2.302585092994046,3.367295829986474,5.2574953720277815,0.6931471805599453,0.8020015854720274,2.302585092994046,3.6109179126442243,3.091042453358316
within_hour,1,50.08412,14.44992,Entire rental unit,Entire_home/apt,2,120,1,13,293,4.77,4.61,4.81,1,6.907755278982137,46,1,1,1,1,1,1,1,1,0,1,1,2,4754,Near_Center_East,1,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,1.0986122886681098,2.0794415416798357,6.684611727667927,0.6931471805599453,1.8976198599275322,1.6094379124341003,1.791759469228055,4.356708826689592
within_hour,1,50.09149,14.43139,Entire rental unit,Entire_home/apt,2,1125,1,5,106,4.82,4.88,4.76,1,7.715569534520208,42,1,1,1,1,1,1,1,1,0,1,0,2,4247,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,3.7612001156935624,5.0689042022202315,1.0986122886681098,0.7561219797213337,2.1972245773362196,0.6931471805599453,2.772588722239781
within_hour,1,50.08847,14.4204,Entire rental unit,Entire_home/apt,1,1125,1,3,204,4.78,4.96,4.75,1,7.673223121121708,31,1,1,1,1,1,1,1,1,0,1,1,2,4244,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2.8903717578961645,6.456769655572163,0.6931471805599453,1.7047480922384253,1.0986122886681098,0.6931471805599453,4.007333185232471
